locationID,teamNumber,personID,role,isCaptain,startDate,endDate
2,1,170,"Left Midfielder/Winger",0,2016-09-06,2017-07-21
2,1,185,Sweeper,1,2021-09-10,2021-10-08
2,1,227,Goalkeeper,0,2016-12-09,2016-12-09
2,1,334,"Defensive Midfielder",0,2018-07-02,2019-10-13
2,1,448,"Left Midfielder/Winger",0,2015-08-25,2016-03-03
2,1,451,"Right Midfielder/Winger",0,2018-12-12,2018-12-12
2,1,467,"Left Midfielder/Winger",0,2020-03-30,2020-03-30
2,1,672,Goalkeeper,0,2018-09-23,2018-09-23
2,1,990,"Left Back",0,2020-08-26,2020-10-10
2,1,991,Forward/Striker,0,2022-02-24,2024-03-10
2,2,55,"Right Back",0,2022-09-02,2022-12-18
2,2,136,"Left Back",1,2014-07-30,2015-06-14
2,2,267,"Right Back",0,2022-12-28,NULL
2,2,268,"Right Midfielder/Winger",0,2017-03-16,2018-07-20
2,2,268,"Defensive Midfielder",0,2018-07-20,2018-08-22
2,2,334,"Attacking Midfielder",0,2014-11-21,2014-11-21
2,2,335,"Left Midfielder/Winger",0,2021-11-20,2023-10-25
2,2,371,"Left Back",0,2015-12-22,2015-12-22
2,2,377,Scout,0,2023-04-18,2023-04-18
2,2,462,"Right Midfielder/Winger",0,2022-03-18,2022-06-07
2,2,523,"Right Back",0,2014-12-26,2014-12-26
2,2,699,Scout,0,2017-04-23,2017-04-23
2,2,801,"Attacking Midfielder",0,2015-03-27,2015-03-27
2,2,892,"Head Coach",0,2019-05-14,2019-05-14
2,2,905,"Mental Coach/Sports Psychologist",0,2020-01-25,NULL
2,2,917,"Central Midfielder",0,2020-12-03,2020-12-03
2,2,991,"Central Midfielder",0,2018-09-14,2018-09-14
2,4,18,"Left Midfielder/Winger",0,2022-12-25,2023-01-23
2,4,136,Goalkeeper,0,2022-05-31,2022-09-08
2,4,170,"Defensive Midfielder",0,2022-01-15,2022-01-15
2,4,216,"Right Midfielder/Winger",0,2023-04-18,2024-03-06
2,4,376,"Right Back",0,2019-07-02,2019-07-02
2,4,376,Forward/Striker,0,2021-03-15,2021-03-15
2,4,545,Sweeper,0,2019-07-05,2020-08-31
2,4,759,"Team Manager",0,2015-09-17,2015-09-17
2,4,801,"Center Back",0,2022-03-14,2023-12-21
2,4,926,"Right Midfielder/Winger",1,2016-03-02,2016-03-02
3,0,52,"Defensive Midfielder",0,2018-06-29,2018-06-29
3,0,132,Forward/Striker,1,2016-08-24,2016-08-24
3,0,149,Sweeper,0,2016-11-16,2016-11-16
3,0,153,"Head Coach",0,2017-08-07,2017-08-07
3,0,170,Forward/Striker,0,2022-06-21,2023-02-21
3,0,296,"Attacking Midfielder",0,2019-05-09,2019-05-15
3,0,388,"Right Midfielder/Winger",0,2016-07-07,2016-07-07
3,0,388,Goalkeeper,0,2024-02-07,NULL
3,0,451,"Right Back",0,2022-12-20,2022-12-20
3,0,480,"Left Back",0,2021-12-19,2021-12-19
3,0,513,"Team Doctor",0,2017-05-22,2017-05-22
3,0,523,Goalkeeper,0,2019-09-15,2019-09-15
3,0,588,"Team Doctor",0,2014-08-08,NULL
3,0,694,Sweeper,0,2016-07-07,2016-08-07
3,0,801,Sweeper,0,2018-04-22,2018-04-22
3,0,836,"Left Midfielder/Winger",0,2023-10-18,2023-10-18
4,0,14,"Second Striker",0,2021-11-14,2021-11-14
4,0,100,"Left Midfielder/Winger",0,2024-02-17,2024-04-17
4,0,119,Goalkeeper,0,2023-08-28,NULL
4,0,175,"Central Midfielder",0,2017-02-08,2017-04-23
4,0,207,Forward/Striker,0,2014-12-19,2014-12-19
4,0,231,"Right Midfielder/Winger",0,2020-09-23,2020-09-23
4,0,235,"Left Midfielder/Winger",0,2016-08-23,2018-12-31
4,0,235,"Left Back",0,2021-02-23,2021-10-31
4,0,268,"Right Midfielder/Winger",0,2017-03-16,2017-03-16
4,0,421,"Center Back",0,2017-05-02,2017-05-02
4,0,522,"Defensive Midfielder",0,2014-11-13,2017-10-11
4,0,643,"Head Coach",0,2018-06-28,2018-06-28
4,0,694,"Defensive Midfielder",0,2019-06-18,2019-06-18
4,0,849,"Attacking Midfielder",0,2019-04-09,2019-04-09
4,0,926,"Second Striker",1,2015-03-25,2015-03-25
4,0,926,Sweeper,1,2021-07-23,2021-07-23
4,0,946,Nutritionist,0,2014-08-02,2014-08-02
4,1,94,"Team Manager",0,2018-05-13,NULL
4,1,207,"Left Back",0,2014-10-07,2014-10-07
4,1,309,Physiotherapist,0,2017-07-15,2017-07-15
4,1,312,"Team Manager",0,2022-06-17,NULL
4,1,363,Nutritionist,0,2023-01-06,2023-01-06
4,1,462,"Right Back",0,2016-03-19,2016-03-19
4,1,462,"Left Midfielder/Winger",0,2022-06-07,2022-06-07
4,1,641,"Left Midfielder/Winger",0,2016-03-31,2016-03-31
4,1,641,"Center Back",0,2021-02-13,NULL
4,1,658,"Attacking Midfielder",0,2015-10-18,2017-02-26
4,1,664,"Center Back",0,2021-09-01,2022-04-19
4,1,926,"Center Back",0,2022-12-27,NULL
4,1,951,"Second Striker",1,2017-01-07,2017-01-07
4,1,990,"Center Back",0,2014-10-31,2016-09-05
4,1,995,Forward/Striker,0,2019-06-26,2021-06-29
4,3,18,"Right Back",0,2016-11-17,2021-07-08
4,3,119,"Left Midfielder/Winger",0,2015-01-17,2015-01-17
4,3,149,"Central Midfielder",0,2020-03-09,2020-03-09
4,3,198,"Right Midfielder/Winger",0,2023-07-13,2023-07-13
4,3,235,"Right Back",0,2016-01-26,2016-05-15
4,3,268,"Center Back",0,2019-07-24,2019-08-19
4,3,334,"Attacking Midfielder",0,2014-11-21,2015-11-15
4,3,455,Physiotherapist,0,2015-01-22,NULL
4,3,467,Forward/Striker,0,2022-08-10,2022-08-16
4,3,664,Sweeper,0,2018-06-28,2018-06-28
4,3,703,"Right Back",0,2022-06-17,2022-06-17
4,3,767,"Attacking Midfielder",0,2022-12-12,2022-12-12
4,3,836,"Right Midfielder/Winger",1,2023-12-17,NULL
4,3,849,"Center Back",0,2015-12-09,2015-12-09
4,3,926,"Attacking Midfielder",0,2022-06-12,2022-06-12
4,3,929,Sweeper,0,2018-04-29,2018-04-29
5,0,78,"Center Back",0,2015-09-17,2015-09-17
5,0,136,"Attacking Midfielder",0,2022-09-08,2022-10-24
5,0,170,"Left Back",0,2023-02-21,2023-02-21
5,0,175,Goalkeeper,0,2018-07-31,2018-07-31
5,0,231,"Left Midfielder/Winger",0,2021-06-06,2024-06-18
5,0,235,"Second Striker",0,2015-07-20,2016-01-26
5,0,296,"Right Back",0,2019-05-09,2019-05-09
5,0,335,"Center Back",0,2021-06-02,2021-06-02
5,0,343,"Defensive Midfielder",0,2015-02-16,2015-02-16
5,0,357,Goalkeeper,1,2014-11-04,2014-11-04
5,0,357,Sweeper,1,2017-11-02,2017-11-02
5,0,376,"Right Back",0,2016-10-01,2017-08-07
5,0,448,Goalkeeper,0,2017-12-06,2017-12-06
5,0,672,"Center Back",0,2024-05-10,2024-05-10
5,0,694,Goalkeeper,0,2023-09-20,NULL
5,0,849,"Center Back",0,2019-05-03,2019-05-03
5,0,908,"Second Striker",0,2019-01-26,2019-01-26
5,0,926,"Defensive Midfielder",0,2015-03-25,2016-03-02
5,0,926,"Left Midfielder/Winger",0,2018-10-16,2019-11-30
5,0,930,Nutritionist,0,2016-06-29,2016-06-29
5,1,78,"Central Midfielder",0,2015-09-17,2017-04-07
5,1,136,Sweeper,0,2015-06-14,2015-06-14
5,1,136,"Left Midfielder/Winger",0,2021-02-14,2021-02-14
5,1,175,"Defensive Midfielder",0,2017-02-08,2017-02-08
5,1,225,Sweeper,0,2019-01-23,2019-01-23
5,1,231,"Right Back",1,2015-06-19,2015-06-19
5,1,440,"Left Midfielder/Winger",0,2023-09-27,NULL
5,1,669,"Left Midfielder/Winger",0,2016-04-22,2020-09-05
5,1,699,"Team Manager",0,2017-04-23,2017-04-23
5,1,801,Forward/Striker,0,2021-05-06,2021-05-06
5,1,832,"Center Back",0,2019-06-13,2019-06-13
5,1,965,Forward/Striker,0,2014-09-17,2014-09-17
5,2,18,"Right Back",0,2016-01-15,2016-01-15
5,2,170,Forward/Striker,0,2015-02-04,2015-04-27
5,2,175,"Center Back",0,2016-09-30,2017-02-08
5,2,290,"Assistant Coach",0,2016-09-05,2018-11-10
5,2,296,"Left Back",0,2016-12-25,2016-12-25
5,2,296,"Second Striker",0,2023-06-01,2024-06-10
5,2,423,"Center Back",0,2020-01-21,2020-09-23
5,2,683,"Right Midfielder/Winger",0,2024-05-06,2024-05-06
5,2,801,Sweeper,0,2016-02-21,2016-06-15
5,2,820,"Head Coach",0,2015-12-13,2015-12-13
5,2,946,"Team Manager",0,2019-09-15,2019-09-15
5,2,965,"Central Midfielder",1,2024-07-14,2024-07-14
5,3,52,"Left Midfielder/Winger",0,2023-01-30,2023-03-16
5,3,136,"Attacking Midfielder",0,2017-09-13,2017-09-13
5,3,185,"Left Midfielder/Winger",0,2018-05-25,2020-11-01
5,3,235,"Defensive Midfielder",1,2021-10-31,2021-12-24
5,3,268,Sweeper,0,2023-03-11,2023-03-11
5,3,369,"Attacking Midfielder",0,2023-08-04,NULL
5,3,376,"Central Midfielder",0,2021-03-15,2021-03-27
5,3,448,"Right Midfielder/Winger",0,2017-10-28,2017-12-06
5,3,448,"Center Back",0,2017-12-06,2019-04-03
5,3,513,"Team Manager",0,2017-05-22,2020-09-01
5,3,590,"Center Back",0,2020-03-20,2020-03-20
5,3,820,Nutritionist,0,2015-12-13,2015-12-13
5,3,836,"Central Midfielder",0,2020-03-26,2020-03-26
5,4,119,"Right Back",1,2016-03-24,2016-03-24
5,4,119,"Left Back",1,2021-04-28,2021-04-28
5,4,149,Forward/Striker,0,2023-02-21,2023-02-21
5,4,246,"Head Coach",0,2024-04-17,NULL
5,4,267,"Left Midfielder/Winger",0,2015-03-30,2017-04-08
5,4,312,Scout,0,2022-06-17,2022-06-17
5,4,340,"Attacking Midfielder",0,2022-12-17,2023-05-02
5,4,388,"Left Midfielder/Winger",0,2018-03-05,2018-03-30
5,4,406,"Team Manager",0,2016-02-09,NULL
5,4,462,"Defensive Midfielder",0,2016-03-19,2016-03-19
5,4,513,"Assistant Coach",0,2017-05-22,2017-05-22
5,4,545,"Central Midfielder",0,2022-07-07,2022-07-07
5,4,609,Scout,0,2024-04-07,2024-04-07
5,4,692,"Left Midfielder/Winger",0,2019-02-13,2019-02-13
5,4,930,"Fitness Coach",0,2016-06-29,2016-06-29
5,4,991,"Left Back",0,2014-11-14,2015-10-24
5,4,995,Forward/Striker,0,2014-10-08,2015-03-03
6,0,52,"Second Striker",0,2021-02-28,2023-01-30
6,0,75,Scout,0,2023-12-02,NULL
6,0,136,"Right Back",0,2020-06-23,2020-06-23
6,0,170,"Left Back",0,2021-08-24,2022-01-15
6,0,225,"Second Striker",0,2018-05-03,2019-01-23
6,0,235,"Central Midfielder",1,2015-07-20,2015-07-20
6,0,235,"Central Midfielder",1,2020-01-10,2020-01-10
6,0,259,Physiotherapist,0,2018-01-20,2018-01-20
6,0,308,Nutritionist,0,2022-12-18,2022-12-18
6,0,326,"Team Manager",0,2015-07-25,2018-02-22
6,0,448,Sweeper,0,2020-05-13,2021-03-30
6,0,467,"Defensive Midfielder",0,2022-08-10,2022-08-10
6,0,545,Goalkeeper,0,2020-08-31,2021-01-08
6,0,590,"Central Midfielder",0,2014-12-23,2014-12-23
6,0,683,"Right Midfielder/Winger",0,2019-07-01,2019-07-01
6,0,805,"Team Doctor",0,2014-09-03,2014-09-03
6,1,9,Sweeper,0,2022-05-29,2023-08-22
6,1,136,"Defensive Midfielder",1,2022-09-08,2022-09-08
6,1,175,"Second Striker",0,2022-11-25,NULL
6,1,296,"Right Midfielder/Winger",0,2019-05-15,2020-07-23
6,1,376,"Right Midfielder/Winger",0,2021-05-11,2024-07-13
6,1,421,"Center Back",0,2021-10-29,2023-08-21
6,1,421,"Second Striker",0,2023-08-21,2023-08-21
6,1,523,"Center Back",0,2019-09-15,2019-09-15
6,1,641,"Attacking Midfielder",0,2017-05-22,2017-05-22
6,1,664,"Defensive Midfielder",0,2018-01-30,2018-01-30
6,1,683,Goalkeeper,0,2019-05-14,2019-05-14
6,1,772,Scout,0,2015-07-06,2015-07-06
6,1,820,"Team Manager",0,2015-12-13,2015-12-13
6,1,913,Physiotherapist,0,2016-07-07,NULL
6,2,39,"Team Doctor",0,2018-10-16,2018-10-16
6,2,119,Goalkeeper,0,2015-07-31,2015-07-31
6,2,227,"Defensive Midfielder",0,2021-02-14,2021-02-14
6,2,235,"Central Midfielder",0,2021-02-23,2021-02-23
6,2,308,"Mental Coach/Sports Psychologist",0,2022-12-18,2022-12-18
6,2,315,"Right Midfielder/Winger",1,2021-07-22,2021-07-22
6,2,388,Goalkeeper,0,2019-07-26,2020-12-01
6,2,455,"Team Manager",0,2014-08-07,2014-08-07
6,2,801,"Right Back",0,2018-04-22,2018-08-29
6,2,832,"Right Midfielder/Winger",0,2022-05-16,2022-05-16
6,2,917,"Central Midfielder",0,2023-12-24,NULL
6,2,926,"Center Back",0,2016-03-02,2017-02-25
6,2,965,Forward/Striker,0,2023-10-01,2023-10-01
6,2,985,Sweeper,0,2018-10-16,2021-08-13
6,3,18,"Central Midfielder",1,2016-10-18,2016-10-18
6,3,52,"Left Midfielder/Winger",0,2024-01-12,2024-01-12
6,3,128,"Team Doctor",0,2023-07-28,2023-07-28
6,3,136,"Right Back",0,2017-07-31,2017-07-31
6,3,170,"Right Midfielder/Winger",0,2019-08-02,2020-09-30
6,3,175,"Attacking Midfielder",0,2019-02-08,2020-10-08
6,3,262,"Central Midfielder",0,2024-07-12,2024-07-12
6,3,296,"Second Striker",0,2019-02-09,2019-02-10
6,3,357,"Left Back",0,2015-09-04,2015-09-17
6,3,369,"Right Back",0,2015-01-22,2015-01-22
6,3,369,"Center Back",0,2023-08-04,2023-08-04
6,3,451,"Second Striker",0,2020-05-18,2022-12-20
6,3,451,Forward/Striker,0,2023-12-05,NULL
6,3,523,"Central Midfielder",0,2014-12-26,2014-12-26
6,3,590,Goalkeeper,0,2014-12-23,2017-02-21
6,3,658,Sweeper,0,2019-05-05,2019-08-17
6,3,707,"Fitness Coach",0,2016-04-06,2016-04-06
6,3,718,Forward/Striker,0,2020-01-01,2020-01-01
6,3,767,Sweeper,0,2015-12-02,2015-12-02
6,3,767,"Central Midfielder",0,2022-01-11,2022-01-11
6,3,988,Forward/Striker,0,2017-01-28,2017-03-06
6,3,995,"Center Back",0,2019-06-26,2019-06-26
6,4,111,"Mental Coach/Sports Psychologist",0,2022-12-26,2022-12-26
6,4,113,"Fitness Coach",0,2023-10-16,2023-10-16
6,4,136,Forward/Striker,1,2016-03-14,2016-03-14
6,4,274,"Fitness Coach",0,2019-09-27,2019-09-27
6,4,334,"Left Back",0,2021-04-20,2021-04-20
6,4,335,"Right Midfielder/Winger",0,2021-06-02,2021-06-02
6,4,357,Forward/Striker,0,2021-12-07,2022-12-06
6,4,388,"Center Back",0,2017-12-23,2018-03-05
6,4,513,"Fitness Coach",0,2021-02-13,2021-02-13
6,4,641,"Right Back",0,2021-02-13,2021-02-13
6,4,683,"Attacking Midfielder",0,2019-05-14,2019-07-01
6,4,761,"Attacking Midfielder",0,2019-08-06,2019-08-06
6,4,801,"Central Midfielder",0,2021-05-06,2021-05-06
6,4,905,"Mental Coach/Sports Psychologist",0,2020-01-25,2020-01-25
6,5,78,Sweeper,0,2015-09-17,2015-09-17
6,5,136,"Attacking Midfielder",1,2016-03-14,2016-10-23
6,5,136,Sweeper,1,2017-12-14,2020-06-23
6,5,216,Forward/Striker,0,2024-03-06,NULL
6,5,296,Sweeper,0,2016-12-25,2017-06-21
6,5,296,"Central Midfielder",0,2019-05-09,2019-05-09
6,5,351,"Team Manager",0,2021-04-27,2021-04-27
6,5,369,"Second Striker",0,2019-09-04,2019-12-14
6,5,376,"Left Back",0,2018-03-18,2019-07-02
6,5,455,Physiotherapist,0,2015-01-22,2015-01-22
6,5,462,"Right Midfielder/Winger",0,2015-02-26,2016-03-19
6,5,577,"Team Manager",0,2024-03-10,2024-03-10
7,0,18,"Left Back",0,2016-04-16,2016-04-16
7,0,78,"Left Midfielder/Winger",0,2017-10-11,2017-10-11
7,0,206,Nutritionist,0,2022-12-17,2022-12-17
7,0,243,"Mental Coach/Sports Psychologist",0,2021-11-13,2021-11-13
7,0,262,"Left Back",0,2019-01-19,2020-11-23
7,0,296,"Defensive Midfielder",0,2019-05-15,2019-05-15
7,0,315,"Central Midfielder",0,2017-05-10,2018-12-20
7,0,440,Goalkeeper,0,2015-01-09,2015-01-09
7,0,462,"Right Midfielder/Winger",0,2017-07-16,2018-03-26
7,0,467,"Defensive Midfielder",0,2018-07-31,2020-01-27
7,0,545,"Right Midfielder/Winger",0,2022-07-07,2022-07-07
7,0,658,"Left Back",0,2015-10-18,2015-10-18
7,0,664,"Defensive Midfielder",0,2018-06-21,2018-06-28
7,0,767,"Attacking Midfielder",0,2015-12-02,2019-05-08
7,0,774,Physiotherapist,0,2015-12-03,2015-12-03
7,0,796,"Team Doctor",0,2018-07-11,2018-07-11
7,0,801,"Center Back",1,2018-08-29,2018-08-29
7,0,946,Physiotherapist,0,2019-09-15,2019-09-15
7,0,951,"Attacking Midfielder",0,2016-02-09,2017-01-07
7,0,990,Goalkeeper,0,2018-11-10,2019-04-23
7,1,3,Scout,0,2016-07-21,NULL
7,1,14,"Left Back",0,2020-06-06,2020-06-06
7,1,78,"Right Back",0,2015-09-17,2015-09-17
7,1,119,"Central Midfielder",0,2020-06-26,2021-04-28
7,1,136,Forward/Striker,0,2022-05-26,2022-05-31
7,1,296,Forward/Striker,0,2023-02-25,2023-02-25
7,1,335,"Left Midfielder/Winger",0,2019-02-20,2019-02-20
7,1,376,"Right Back",0,2017-10-11,2017-10-11
7,1,432,"Center Back",0,2020-04-05,2022-04-08
7,1,448,"Center Back",0,2017-12-06,2017-12-06
7,1,462,Goalkeeper,0,2023-06-17,NULL
7,1,694,"Central Midfielder",1,2016-07-07,2016-07-07
7,1,747,"Second Striker",0,2024-05-15,2024-05-15
7,1,753,"Team Manager",0,2019-08-19,2019-08-19
7,1,754,"Center Back",0,2016-03-13,2016-03-13
7,1,832,"Central Midfielder",0,2018-04-19,2019-06-13
7,1,917,"Right Back",0,2019-05-16,2019-05-16
7,2,74,Nutritionist,0,2022-11-25,2022-11-25
7,2,96,"Center Back",0,2015-09-02,2015-09-02
7,2,250,"Mental Coach/Sports Psychologist",0,2021-04-05,2021-04-05
7,2,267,"Right Midfielder/Winger",0,2018-02-28,2018-02-28
7,2,279,"Mental Coach/Sports Psychologist",0,2018-04-19,NULL
7,2,340,"Right Midfielder/Winger",0,2023-05-02,2023-11-10
7,2,432,"Left Midfielder/Winger",0,2020-04-05,2020-04-05
7,2,513,Nutritionist,0,2017-05-22,2017-05-22
7,2,588,"Head Coach",0,2014-08-08,2014-08-08
7,2,769,"Central Midfielder",0,2023-01-20,2023-01-20
7,2,801,Sweeper,1,2019-05-31,2019-10-05
7,2,946,Scout,0,2014-08-02,2016-02-20
7,3,9,"Right Midfielder/Winger",0,2022-03-28,2022-05-29
7,3,14,"Attacking Midfielder",0,2020-06-06,2021-11-14
7,3,75,"Team Manager",0,2023-12-02,2023-12-02
7,3,100,Goalkeeper,0,2018-10-25,2018-12-30
7,3,100,"Attacking Midfielder",0,2021-04-17,2021-04-17
7,3,170,Goalkeeper,0,2017-07-21,2017-07-21
7,3,207,"Center Back",0,2016-12-21,2016-12-21
7,3,225,"Defensive Midfielder",0,2019-01-23,NULL
7,3,227,Forward/Striker,0,2014-07-23,2016-03-18
7,3,235,"Second Striker",0,2020-01-10,2021-02-23
7,3,268,"Defensive Midfielder",0,2024-01-26,NULL
7,3,334,Goalkeeper,0,2014-11-21,2014-11-21
7,3,448,"Left Midfielder/Winger",0,2019-04-03,2019-09-21
7,3,480,"Right Midfielder/Winger",0,2021-12-19,2021-12-19
7,3,501,Scout,0,2022-12-28,2022-12-28
7,3,513,Scout,0,2017-05-22,2017-05-22
7,3,683,"Second Striker",0,2022-03-19,2022-05-16
7,3,728,"Team Manager",0,2022-09-02,NULL
7,3,849,"Attacking Midfielder",1,2020-08-14,2020-08-14
7,3,870,"Mental Coach/Sports Psychologist",0,2021-03-03,2021-03-03
8,0,78,Goalkeeper,0,2015-04-13,2015-04-13
8,0,153,"Head Coach",0,2024-07-13,NULL
8,0,250,"Team Doctor",0,2021-04-05,2021-04-05
8,0,292,Scout,0,2021-12-28,2021-12-28
8,0,357,Sweeper,0,2020-11-02,2020-11-02
8,0,467,"Left Midfielder/Winger",1,2024-07-14,NULL
8,0,590,"Left Back",0,2018-02-16,2018-02-16
8,0,849,"Attacking Midfielder",0,2020-08-14,2020-11-12
8,0,990,"Right Back",0,2019-11-23,2019-11-23
8,1,40,"Head Coach",0,2021-07-28,NULL
8,1,52,"Left Midfielder/Winger",0,2023-01-30,2023-01-30
8,1,55,"Defensive Midfielder",0,2023-10-08,2024-02-26
8,1,136,Goalkeeper,0,2024-05-31,2024-05-31
8,1,149,"Left Midfielder/Winger",0,2020-01-15,2020-01-15
8,1,170,"Left Back",0,2022-04-03,2022-06-21
8,1,207,Goalkeeper,0,2017-01-09,2017-06-10
8,1,369,"Left Midfielder/Winger",0,2015-01-22,2015-01-22
8,1,451,Forward/Striker,1,2015-11-11,2015-11-11
8,1,451,Goalkeeper,1,2022-12-20,2022-12-20
8,1,718,Sweeper,0,2015-11-01,2016-12-25
8,1,889,"Left Back",0,2021-08-29,2021-08-29
8,1,995,"Left Back",0,2014-10-08,2014-10-08
8,2,52,"Left Back",0,2024-01-12,2024-01-12
8,2,296,"Left Back",0,2023-02-25,2023-02-25
8,2,340,"Right Midfielder/Winger",0,2022-01-04,2022-06-25
8,2,343,"Central Midfielder",0,2016-02-20,2019-07-29
8,2,357,"Left Back",1,2017-11-02,2017-11-02
8,2,421,"Right Back",0,2019-03-19,2019-03-19
8,2,440,Sweeper,0,2023-09-27,2023-09-27
8,2,683,Sweeper,0,2022-05-16,2022-05-16
8,2,694,"Central Midfielder",0,2019-06-18,2019-06-18
8,2,829,"Mental Coach/Sports Psychologist",0,2024-07-12,NULL
8,2,917,Sweeper,0,2020-12-03,2023-01-08
8,2,991,"Defensive Midfielder",0,2024-03-10,NULL
8,3,39,"Team Doctor",0,2018-10-16,2018-10-16
8,3,48,"Central Midfielder",0,2017-08-23,2018-07-30
8,3,48,"Second Striker",0,2020-06-08,2023-05-07
8,3,170,"Left Midfielder/Winger",0,2015-07-06,2015-07-06
8,3,216,"Right Back",0,2021-12-10,2022-08-14
8,3,231,"Defensive Midfielder",0,2015-04-28,2015-06-09
8,3,268,"Central Midfielder",0,2023-03-11,2023-03-11
8,3,279,"Head Coach",0,2018-04-19,2018-04-19
8,3,334,"Left Back",0,2018-07-02,2018-07-02
8,3,335,"Central Midfielder",0,2019-02-20,2019-02-20
8,3,357,Goalkeeper,0,2015-09-04,2015-09-04
8,3,425,"Head Coach",0,2018-07-31,2018-07-31
8,3,448,"Left Midfielder/Winger",0,2021-06-15,2021-09-28
8,3,519,"Team Doctor",0,2018-04-22,2018-04-22
8,3,578,"Assistant Coach",0,2018-05-27,2024-04-23
8,3,590,"Left Back",0,2020-01-01,2020-02-20
8,3,641,Forward/Striker,0,2017-05-22,2018-07-25
8,3,672,"Central Midfielder",0,2024-05-10,NULL
8,3,683,"Center Back",0,2024-04-26,2024-04-26
8,3,718,"Right Back",0,2019-04-24,2020-01-01
8,3,747,"Central Midfielder",0,2017-04-01,2017-05-30
8,3,761,"Left Midfielder/Winger",0,2020-12-14,2021-04-27
8,3,772,Nutritionist,0,2022-06-21,2022-06-21
8,3,801,"Right Back",0,2016-06-15,2016-06-15
8,3,832,"Central Midfielder",0,2018-04-19,2018-04-19
