locationID,personID,role,mandate,isGeneralManager,startDate,endDate
2,128,Trainer,Volunteer,0,2023-07-28,NULL
21,131,Trainer,Volunteer,0,2019-11-23,2021-07-02
25,131,Administrator,Salary,1,2021-07-02,2023-09-04
13,131,Trainer,Salary,0,2023-09-04,NULL
4,141,Other,Volunteer,0,2014-12-23,2017-02-21
7,141,Administrator,Salary,1,2017-02-21,2020-04-18
14,141,Other,Salary,0,2020-04-18,NULL
12,143,Other,Volunteer,0,2015-11-01,2019-04-24
4,143,Other,Salary,0,2019-04-24,NULL
12,144,Trainer,Salary,0,2021-06-06,2024-05-02
19,144,Trainer,Volunteer,0,2024-05-02,NULL
4,153,Trainer,Salary,0,2017-08-07,2017-10-11
17,153,Other,Salary,0,2017-10-11,2017-11-14
13,153,Trainer,Salary,0,2024-07-13,NULL
20,154,Trainer,Salary,0,2015-06-19,NULL
2,156,Administrator,Salary,1,2016-10-01,NULL
3,159,Administrator,Salary,1,2014-11-18,NULL
16,163,Administrator,Volunteer,0,2023-08-05,NULL
6,167,Administrator,Volunteer,0,2019-04-28,2021-02-21
22,167,Administrator,Volunteer,0,2022-10-03,NULL
19,174,Other,Salary,0,2020-08-31,2022-06-18
9,174,Administrator,Volunteer,0,2022-07-07,NULL
13,192,Trainer,Volunteer,0,2021-08-29,NULL
3,195,Administrator,Salary,1,2024-06-22,NULL
20,197,Other,Volunteer,0,2021-10-31,2021-12-24
7,197,Administrator,Volunteer,0,2021-12-24,NULL
1,204,Trainer,Volunteer,0,2018-11-24,NULL
19,205,Administrator,Salary,1,2016-08-17,NULL
6,206,Other,Volunteer,0,2015-07-24,2017-06-25
9,206,Other,Salary,0,2022-11-27,2022-12-17
8,206,Trainer,Salary,0,2022-12-17,2023-11-10
12,206,Other,Volunteer,0,2023-11-10,NULL
15,214,Other,Volunteer,0,2016-02-11,2016-04-12
9,214,Other,Salary,0,2020-06-23,NULL
17,220,Administrator,Volunteer,0,2019-02-25,NULL
15,222,Administrator,Salary,1,2016-12-25,2019-02-10
13,222,Other,Volunteer,0,2019-02-10,2019-05-15
5,222,Other,Salary,0,2019-05-15,NULL
24,226,Administrator,Volunteer,0,2015-01-10,2015-12-10
25,226,Administrator,Salary,1,2019-07-02,NULL
2,232,Trainer,Salary,0,2015-01-17,2016-03-24
15,232,Other,Salary,0,2016-03-24,2018-02-22
21,232,Other,Salary,0,2020-06-26,2020-11-17
19,232,Trainer,Salary,0,2021-08-26,NULL
7,236,Administrator,Volunteer,0,2017-10-04,NULL
19,242,Trainer,Volunteer,0,2018-07-27,NULL
19,243,Other,Salary,0,2018-05-30,2021-11-13
15,243,Trainer,Volunteer,0,2021-11-13,NULL
3,246,Trainer,Salary,0,2024-04-17,NULL
15,250,Administrator,Volunteer,0,2018-10-16,2019-01-26
12,250,Trainer,Salary,0,2021-04-05,NULL
17,256,Other,Volunteer,0,2016-04-21,2021-06-08
14,256,Administrator,Salary,1,2023-06-10,2023-06-17
10,256,Administrator,Volunteer,0,2023-06-17,NULL
2,257,Administrator,Volunteer,0,2015-07-20,2016-01-26
2,257,Administrator,Salary,1,2016-01-26,NULL
24,259,Trainer,Salary,0,2018-01-20,NULL
4,263,Other,Volunteer,0,2017-08-18,2018-06-21
21,263,Other,Salary,0,2018-06-21,2021-07-28
24,263,Administrator,Salary,1,2021-09-01,NULL
8,265,Other,Volunteer,0,2022-05-16,NULL
15,274,Trainer,Volunteer,0,2019-09-27,2020-08-14
10,274,Other,Volunteer,0,2020-08-14,NULL
17,279,Other,Salary,0,2015-12-01,2018-04-19
15,279,Trainer,Volunteer,0,2018-04-19,2019-05-17
11,279,Other,Volunteer,0,2021-03-19,NULL
4,281,Other,Volunteer,0,2016-04-16,2017-06-10
16,281,Administrator,Volunteer,0,2017-06-10,NULL
18,285,Administrator,Salary,1,2016-12-29,NULL
19,290,Administrator,Volunteer,0,2014-10-31,2016-09-05
21,290,Trainer,Volunteer,0,2016-09-05,2018-11-10
19,290,Trainer,Volunteer,0,2018-11-10,2019-04-23
13,290,Trainer,Volunteer,0,2019-04-23,2019-12-18
12,290,Other,Volunteer,0,2020-10-10,2023-10-28
12,290,Other,Volunteer,0,2023-10-28,NULL
15,292,Trainer,Salary,0,2018-05-25,2019-10-30
13,292,Trainer,Salary,0,2021-12-28,2022-06-21
6,292,Other,Volunteer,0,2022-06-21,NULL
17,293,Other,Salary,0,2015-01-09,2015-07-10
7,293,Administrator,Volunteer,0,2015-07-10,2020-05-21
14,293,Other,Volunteer,0,2021-03-27,NULL
24,295,Administrator,Volunteer,0,2015-03-14,NULL
13,297,Trainer,Salary,0,2014-08-31,NULL
21,298,Administrator,Salary,1,2016-08-18,NULL
12,300,Trainer,Volunteer,0,2022-05-29,NULL
12,305,Administrator,Volunteer,0,2015-12-02,NULL
7,306,Administrator,Volunteer,0,2018-02-04,2023-04-03
10,306,Administrator,Volunteer,0,2023-04-03,NULL
15,307,Trainer,Salary,0,2015-11-02,2023-03-11
10,307,Trainer,Volunteer,0,2023-03-11,NULL
13,308,Trainer,Salary,0,2022-12-18,2023-10-08
12,308,Trainer,Salary,0,2023-10-08,NULL
19,309,Other,Volunteer,0,2015-09-17,2017-07-15
13,309,Trainer,Salary,0,2017-07-15,NULL
9,312,Trainer,Volunteer,0,2017-05-25,2022-06-17
25,312,Trainer,Salary,0,2022-06-17,2023-01-08
17,312,Administrator,Volunteer,0,2023-01-08,NULL
11,320,Administrator,Salary,1,2017-05-19,2017-07-10
13,320,Other,Salary,0,2017-07-10,2018-09-02
10,320,Other,Volunteer,0,2023-10-01,2024-07-14
22,320,Administrator,Volunteer,0,2024-07-14,NULL
12,326,Trainer,Salary,0,2015-07-25,2018-02-22
13,326,Trainer,Salary,0,2022-03-28,NULL
5,327,Trainer,Volunteer,0,2016-02-12,2021-02-28
18,327,Administrator,Salary,1,2021-02-28,2023-10-31
23,327,Other,Volunteer,0,2023-10-31,NULL
6,329,Other,Salary,0,2023-01-10,NULL
6,333,Administrator,Volunteer,0,2020-10-08,NULL
9,336,Other,Volunteer,0,2017-04-01,2017-05-30
3,336,Administrator,Salary,1,2017-05-30,NULL
15,339,Other,Salary,0,2015-03-27,NULL
22,348,Other,Volunteer,0,2016-03-18,2016-09-13
25,348,Other,Salary,0,2016-09-13,NULL
8,351,Administrator,Salary,1,2017-08-13,2019-05-09
11,351,Administrator,Salary,1,2019-07-23,2019-08-06
9,351,Administrator,Salary,1,2019-08-06,2020-06-09
6,351,Administrator,Volunteer,0,2020-12-14,2021-04-27
10,351,Trainer,Volunteer,0,2021-04-27,NULL
16,354,Administrator,Volunteer,0,2015-11-11,NULL
5,361,Administrator,Volunteer,0,2019-04-03,2019-08-02
5,361,Trainer,Salary,0,2020-05-13,NULL
14,362,Trainer,Volunteer,0,2017-01-07,2018-11-20
3,362,Administrator,Volunteer,0,2018-11-20,2022-08-16
14,362,Trainer,Volunteer,0,2022-08-16,NULL
10,363,Trainer,Salary,0,2017-05-10,2018-03-24
15,363,Administrator,Salary,1,2018-03-24,2018-07-04
11,363,Administrator,Volunteer,0,2018-07-04,2023-01-06
18,363,Trainer,Volunteer,0,2023-01-06,NULL
16,364,Other,Salary,0,2016-06-15,2016-08-31
17,364,Other,Volunteer,0,2018-03-08,2020-05-12
22,364,Other,Salary,0,2020-06-22,NULL
2,365,Trainer,Salary,0,2018-07-02,NULL
23,367,Administrator,Salary,1,2022-12-25,2023-04-09
14,367,Administrator,Salary,1,2023-04-09,NULL
10,368,Other,Salary,0,2015-10-02,2016-12-09
6,368,Administrator,Volunteer,0,2016-12-09,2019-05-25
21,368,Administrator,Salary,1,2023-03-03,NULL
2,374,Administrator,Salary,1,2016-03-03,NULL
12,377,Trainer,Salary,0,2014-10-04,2017-10-11
11,377,Administrator,Volunteer,0,2017-10-11,2021-10-22
5,377,Other,Salary,0,2021-10-22,2023-04-18
7,377,Trainer,Salary,0,2023-04-18,NULL
21,380,Trainer,Volunteer,0,2019-01-23,NULL
5,383,Other,Salary,0,2019-10-13,NULL
4,384,Other,Salary,0,2021-12-04,NULL
21,389,Administrator,Salary,1,2021-03-08,NULL
18,400,Trainer,Salary,0,2019-02-13,NULL
21,402,Other,Volunteer,0,2017-03-05,NULL
22,406,Trainer,Salary,0,2016-02-09,NULL
7,407,Other,Salary,0,2017-07-31,2021-11-20
7,407,Trainer,Volunteer,0,2021-11-20,NULL
8,409,Other,Volunteer,0,2018-11-28,2021-12-16
11,409,Other,Salary,0,2021-12-16,NULL
7,414,Trainer,Volunteer,0,2019-10-19,2022-02-18
22,414,Other,Salary,0,2023-01-01,NULL
11,418,Administrator,Salary,1,2014-09-26,NULL
24,425,Trainer,Salary,0,2018-07-31,2018-09-13
5,425,Other,Salary,0,2018-09-13,NULL
10,426,Other,Salary,0,2020-06-10,NULL
19,431,Administrator,Volunteer,0,2016-07-27,2017-02-26
19,431,Trainer,Volunteer,0,2017-02-26,NULL
17,434,Administrator,Volunteer,0,2015-09-09,2018-09-23
7,434,Trainer,Salary,0,2018-09-23,NULL
16,435,Other,Volunteer,0,2014-11-10,NULL
6,436,Other,Volunteer,0,2017-03-19,NULL
21,437,Other,Volunteer,0,2014-10-07,2014-11-24
4,437,Other,Salary,0,2016-12-21,NULL
23,439,Trainer,Salary,0,2015-10-24,2018-09-14
24,439,Other,Volunteer,0,2018-09-14,NULL
1,442,Administrator,Volunteer,0,2015-07-14,2018-07-31
9,442,Other,Salary,0,2018-07-31,2020-01-27
10,442,Other,Salary,0,2020-01-27,2020-02-10
7,442,Other,Volunteer,0,2020-02-10,NULL
18,443,Administrator,Volunteer,0,2020-10-28,NULL
2,455,Trainer,Salary,0,2014-08-07,2014-08-07
14,455,Trainer,Volunteer,0,2015-01-22,NULL
8,464,Administrator,Salary,1,2023-01-25,NULL
17,465,Administrator,Volunteer,0,2016-09-19,NULL
25,474,Administrator,Volunteer,0,2015-02-26,2021-03-30
24,474,Administrator,Salary,1,2021-03-30,NULL
7,477,Administrator,Volunteer,0,2014-09-04,2016-01-30
8,477,Administrator,Volunteer,0,2016-01-30,2024-07-14
16,477,Administrator,Salary,1,2024-07-14,NULL
22,478,Trainer,Salary,0,2015-04-13,2017-10-29
22,478,Other,Volunteer,0,2017-10-29,NULL
7,487,Administrator,Volunteer,0,2015-12-22,2019-08-10
25,487,Administrator,Salary,1,2019-08-10,2024-04-13
19,487,Other,Volunteer,0,2024-04-13,NULL
10,491,Other,Volunteer,0,2018-06-19,2021-08-10
13,491,Administrator,Volunteer,0,2021-08-10,NULL
15,501,Trainer,Salary,0,2022-02-27,2022-12-28
9,501,Trainer,Volunteer,0,2022-12-28,NULL
11,504,Trainer,Salary,0,2017-03-16,2024-01-26
13,504,Administrator,Volunteer,0,2024-01-26,NULL
6,512,Administrator,Salary,1,2016-11-30,NULL
6,513,Trainer,Salary,0,2017-05-22,2018-12-15
19,513,Other,Volunteer,0,2018-12-15,2019-12-16
6,513,Trainer,Salary,0,2021-02-13,NULL
3,515,Other,Salary,0,2020-06-06,NULL
7,516,Administrator,Salary,1,2022-05-31,2022-09-29
14,516,Trainer,Volunteer,0,2024-05-31,NULL
15,519,Trainer,Volunteer,0,2018-04-22,2018-08-29
12,519,Other,Salary,0,2018-08-29,2019-05-31
2,519,Other,Volunteer,0,2019-05-31,NULL
9,520,Administrator,Salary,1,2017-09-30,NULL
24,525,Trainer,Salary,0,2016-03-19,NULL
11,526,Administrator,Volunteer,0,2021-11-20,2024-01-04
18,526,Other,Salary,0,2024-01-04,NULL
19,532,Other,Salary,0,2021-04-20,2023-09-25
20,532,Administrator,Volunteer,0,2023-09-25,NULL
22,535,Other,Volunteer,0,2016-08-23,NULL
2,536,Trainer,Salary,0,2016-11-20,NULL
1,541,Administrator,Salary,1,2017-12-04,2020-09-15
21,541,Administrator,Volunteer,0,2020-09-15,NULL
14,543,Other,Volunteer,0,2020-08-23,NULL
21,558,Administrator,Volunteer,0,2020-04-18,NULL
24,561,Trainer,Volunteer,0,2020-03-24,NULL
15,563,Other,Salary,0,2019-12-14,2024-01-05
21,563,Other,Salary,0,2024-01-05,NULL
18,564,Other,Volunteer,0,2018-09-25,2019-12-03
1,564,Administrator,Salary,1,2019-12-03,NULL
22,567,Other,Salary,0,2015-04-27,2016-09-06
16,567,Administrator,Salary,1,2016-09-06,2017-07-21
9,567,Trainer,Salary,0,2017-07-21,2022-11-25
1,567,Trainer,Salary,0,2024-02-26,NULL
19,570,Trainer,Volunteer,0,2015-09-14,2020-05-26
21,570,Other,Salary,0,2020-05-26,NULL
9,571,Other,Salary,0,2017-10-20,2021-08-01
16,571,Administrator,Volunteer,0,2021-08-01,2022-10-31
19,571,Other,Volunteer,0,2022-10-31,NULL
14,572,Administrator,Volunteer,0,2023-12-20,NULL
6,575,Other,Salary,0,2015-12-11,2020-11-23
13,575,Other,Salary,0,2020-11-23,NULL
5,577,Administrator,Volunteer,0,2014-11-14,2015-06-12
19,577,Trainer,Volunteer,0,2024-03-10,NULL
15,578,Trainer,Salary,0,2018-05-27,2019-02-20
14,578,Other,Salary,0,2019-02-20,2024-04-23
2,578,Trainer,Volunteer,0,2024-04-23,NULL
3,584,Other,Salary,0,2018-11-30,2019-06-26
22,584,Administrator,Volunteer,0,2019-06-26,2020-10-20
7,584,Administrator,Volunteer,0,2020-10-20,NULL
6,586,Administrator,Volunteer,0,2015-07-31,2016-03-04
12,586,Administrator,Volunteer,0,2020-06-24,NULL
16,587,Administrator,Salary,1,2019-03-14,NULL
3,588,Trainer,Volunteer,0,2014-08-08,2016-12-12
17,588,Administrator,Salary,1,2016-12-12,NULL
19,600,Other,Volunteer,0,2023-07-13,NULL
19,609,Trainer,Volunteer,0,2019-10-05,2021-08-13
9,609,Administrator,Salary,1,2021-08-13,2024-04-07
3,609,Trainer,Salary,0,2024-04-07,NULL
9,611,Administrator,Salary,1,2017-08-23,2018-07-30
15,611,Trainer,Salary,0,2018-07-30,2020-06-08
16,611,Trainer,Salary,0,2020-06-08,2023-05-07
7,611,Trainer,Salary,0,2023-05-07,NULL
21,614,Trainer,Salary,0,2015-04-14,2016-09-22
19,614,Other,Volunteer,0,2016-09-22,2017-04-29
10,614,Administrator,Volunteer,0,2021-11-14,2022-06-30
20,614,Administrator,Salary,1,2022-06-30,NULL
19,617,Other,Salary,0,2016-10-18,2016-11-17
18,617,Trainer,Volunteer,0,2016-11-17,2018-05-19
8,617,Administrator,Salary,1,2023-01-23,NULL
9,620,Administrator,Volunteer,0,2023-10-06,NULL
12,632,Trainer,Salary,0,2014-11-13,2017-10-11
9,632,Administrator,Salary,1,2017-10-11,2020-04-17
1,632,Other,Salary,0,2020-04-17,NULL
21,635,Other,Volunteer,0,2023-05-02,2024-01-12
9,635,Administrator,Volunteer,0,2024-01-12,NULL
21,643,Administrator,Salary,1,2018-01-30,2018-06-28
7,643,Trainer,Volunteer,0,2018-06-28,2022-04-19
15,643,Other,Salary,0,2022-04-19,NULL
21,646,Other,Salary,0,2022-03-31,NULL
7,648,Administrator,Volunteer,0,2017-03-06,NULL
10,653,Other,Volunteer,0,2023-09-01,2024-02-26
22,653,Trainer,Volunteer,0,2024-02-26,NULL
3,656,Administrator,Volunteer,0,2016-07-07,2016-08-30
7,656,Other,Volunteer,0,2021-02-26,NULL
3,660,Other,Salary,0,2019-11-04,NULL
10,668,Administrator,Salary,1,2015-08-25,2021-09-28
8,668,Trainer,Volunteer,0,2021-09-28,NULL
16,670,Other,Salary,0,2023-09-15,NULL
12,680,Other,Salary,0,2014-12-26,2016-09-11
4,680,Other,Volunteer,0,2021-04-11,NULL
1,682,Other,Volunteer,0,2023-05-01,NULL
17,691,Trainer,Salary,0,2015-11-22,NULL
23,693,Trainer,Volunteer,0,2019-01-30,NULL
5,697,Trainer,Salary,0,2018-05-03,NULL
22,699,Trainer,Salary,0,2017-04-23,NULL
3,701,Other,Salary,0,2017-12-17,2019-07-27
17,701,Administrator,Volunteer,0,2019-07-27,2021-10-20
22,701,Other,Volunteer,0,2021-10-20,NULL
24,707,Trainer,Volunteer,0,2016-04-06,2018-03-18
14,707,Other,Volunteer,0,2018-03-18,2021-08-21
9,707,Trainer,Volunteer,0,2023-05-13,NULL
9,708,Other,Salary,0,2018-03-05,2022-03-15
13,708,Other,Salary,0,2022-03-15,NULL
4,728,Trainer,Volunteer,0,2022-09-02,NULL
2,730,Trainer,Salary,0,2018-12-17,NULL
17,732,Trainer,Volunteer,0,2016-02-21,2016-12-15
3,732,Administrator,Salary,1,2016-12-15,2022-05-20
22,732,Administrator,Volunteer,0,2024-05-29,NULL
13,741,Trainer,Salary,0,2016-10-23,2021-02-14
7,741,Administrator,Volunteer,0,2021-02-14,NULL
9,749,Trainer,Salary,0,2024-04-26,NULL
21,753,Other,Volunteer,0,2016-10-22,2017-05-09
9,753,Trainer,Salary,0,2019-07-14,2019-08-19
2,753,Trainer,Salary,0,2019-08-19,NULL
8,757,Administrator,Salary,1,2015-12-30,2021-11-28
24,757,Administrator,Salary,1,2021-11-28,NULL
23,759,Trainer,Salary,0,2015-09-17,2021-12-07
12,759,Other,Volunteer,0,2021-12-07,2023-07-20
22,759,Other,Salary,0,2024-02-06,NULL
6,763,Other,Volunteer,0,2020-09-04,2020-12-23
11,763,Administrator,Salary,1,2020-12-23,NULL
5,766,Trainer,Volunteer,0,2015-10-05,2023-01-07
16,766,Other,Salary,0,2023-01-07,NULL
25,768,Other,Volunteer,0,2020-09-13,NULL
5,772,Trainer,Salary,0,2015-07-06,2016-05-19
22,772,Trainer,Salary,0,2022-06-21,NULL
9,774,Administrator,Salary,1,2015-09-25,2015-12-03
16,774,Trainer,Volunteer,0,2015-12-03,NULL
5,776,Other,Volunteer,0,2016-05-14,2017-07-06
14,776,Trainer,Salary,0,2017-07-06,2021-06-19
6,776,Administrator,Salary,1,2021-06-19,2022-02-14
13,776,Administrator,Volunteer,0,2022-02-14,NULL
15,795,Other,Volunteer,0,2020-11-08,NULL
22,796,Trainer,Salary,0,2014-09-10,2018-07-11
4,796,Trainer,Volunteer,0,2018-07-11,2019-05-05
16,796,Trainer,Volunteer,0,2019-05-05,2020-12-21
16,796,Trainer,Salary,0,2020-12-21,2021-07-23
25,796,Trainer,Volunteer,0,2021-07-23,NULL
7,800,Other,Salary,0,2024-03-06,NULL
11,804,Administrator,Salary,1,2017-04-07,2017-10-11
25,804,Administrator,Volunteer,0,2017-10-11,NULL
2,805,Trainer,Volunteer,0,2014-09-03,2017-05-09
4,805,Administrator,Salary,1,2019-04-23,NULL
4,810,Other,Volunteer,0,2014-12-13,2018-12-30
1,810,Administrator,Salary,1,2018-12-30,2020-02-10
6,810,Trainer,Volunteer,0,2024-02-17,NULL
9,813,Other,Volunteer,0,2023-08-28,NULL
2,820,Trainer,Salary,0,2015-12-13,2020-11-02
8,820,Administrator,Volunteer,0,2020-11-02,2023-02-19
11,820,Other,Salary,0,2024-04-19,NULL
10,823,Administrator,Salary,1,2017-07-28,NULL
15,827,Administrator,Salary,1,2019-05-03,NULL
20,829,Other,Volunteer,0,2021-11-30,2024-07-12
6,829,Trainer,Salary,0,2024-07-12,NULL
20,839,Other,Volunteer,0,2024-03-04,NULL
1,857,Other,Salary,0,2019-10-28,NULL
23,858,Other,Salary,0,2016-08-24,NULL
12,869,Trainer,Salary,0,2019-01-19,NULL
11,870,Trainer,Volunteer,0,2021-03-03,2021-11-07
20,870,Administrator,Salary,1,2021-11-07,NULL
1,873,Other,Salary,0,2020-09-23,NULL
16,882,Trainer,Volunteer,0,2023-07-20,NULL
14,883,Administrator,Salary,1,2019-05-08,2024-04-10
4,883,Administrator,Salary,1,2024-04-10,NULL
4,892,Trainer,Salary,0,2019-05-14,2022-05-16
7,892,Trainer,Volunteer,0,2022-05-16,2023-01-22
7,892,Administrator,Salary,1,2023-01-22,2024-05-06
6,892,Trainer,Salary,0,2024-05-06,NULL
18,893,Other,Salary,0,2015-02-26,NULL
25,896,Other,Salary,0,2017-04-14,NULL
10,900,Other,Volunteer,0,2019-07-29,NULL
10,901,Administrator,Salary,1,2020-09-30,2021-05-16
12,901,Trainer,Salary,0,2022-01-15,NULL
18,903,Administrator,Volunteer,0,2015-02-04,2015-05-13
13,903,Other,Volunteer,0,2022-04-03,2023-08-28
13,903,Administrator,Salary,1,2023-08-28,NULL
17,904,Other,Volunteer,0,2015-07-14,2015-07-31
2,904,Other,Salary,0,2018-06-29,NULL
15,905,Trainer,Salary,0,2020-01-25,NULL
21,907,Other,Volunteer,0,2024-02-12,2024-06-09
16,907,Administrator,Volunteer,0,2024-06-09,NULL
17,913,Trainer,Salary,0,2016-07-07,2017-10-11
5,913,Administrator,Salary,1,2021-06-15,NULL
24,914,Administrator,Salary,1,2020-03-30,NULL
12,915,Administrator,Salary,1,2017-03-12,2017-11-21
7,915,Administrator,Volunteer,0,2017-11-21,NULL
25,916,Trainer,Salary,0,2015-11-20,2022-09-08
15,916,Administrator,Salary,1,2022-09-08,NULL
9,923,Other,Volunteer,0,2018-08-09,NULL
13,927,Other,Volunteer,0,2016-11-16,2020-01-15
3,927,Trainer,Volunteer,0,2020-01-15,NULL
2,930,Administrator,Volunteer,0,2015-08-24,2016-06-29
22,930,Trainer,Salary,0,2016-06-29,2019-07-05
2,930,Administrator,Volunteer,0,2019-07-05,NULL
25,932,Administrator,Volunteer,0,2015-12-09,NULL
13,933,Trainer,Salary,0,2016-05-15,2020-01-10
3,933,Administrator,Salary,1,2020-01-10,NULL
8,934,Trainer,Volunteer,0,2018-04-29,NULL
24,938,Trainer,Volunteer,0,2022-08-02,NULL
20,946,Trainer,Salary,0,2014-08-02,2016-02-20
24,946,Administrator,Volunteer,0,2018-07-25,2019-09-15
19,946,Trainer,Volunteer,0,2019-09-15,NULL
15,952,Administrator,Volunteer,0,2016-10-05,NULL
12,954,Trainer,Volunteer,0,2017-08-24,NULL
24,955,Other,Volunteer,0,2015-05-17,2019-05-09
21,955,Trainer,Volunteer,0,2019-05-09,NULL
14,960,Administrator,Volunteer,0,2014-11-05,2017-05-02
12,960,Administrator,Salary,1,2017-05-02,NULL
7,961,Other,Salary,0,2022-01-14,2023-06-05
9,961,Trainer,Salary,0,2023-06-05,NULL
22,963,Other,Volunteer,0,2014-07-19,2018-12-13
23,963,Trainer,Volunteer,0,2018-12-13,NULL
24,969,Administrator,Volunteer,0,2023-09-27,NULL
25,970,Administrator,Salary,1,2016-08-16,2018-08-05
15,970,Administrator,Salary,1,2018-08-05,2019-09-23
5,970,Trainer,Salary,0,2019-09-23,2020-08-22
9,970,Administrator,Volunteer,0,2023-03-16,2024-01-12
9,970,Administrator,Salary,1,2024-01-12,NULL
5,974,Trainer,Salary,0,2022-12-20,NULL
3,981,Trainer,Volunteer,0,2014-11-13,2018-09-28
6,981,Trainer,Salary,0,2019-06-05,2022-05-04
16,981,Administrator,Volunteer,0,2022-05-04,NULL
19,983,Other,Volunteer,0,2018-12-31,NULL
4,994,Other,Salary,0,2019-05-16,NULL
12,998,Administrator,Salary,1,2017-08-07,2018-06-29
23,998,Trainer,Salary,0,2019-01-01,2021-12-10
16,998,Other,Volunteer,0,2021-12-10,NULL
