locationID,personID,primaryFamilyMemberID,startDate,endDate
5,225,697,2018-05-03,2019-01-23
5,231,825,2022-01-06,2024-05-02
5,268,106,2019-08-25,2022-08-03
5,280,879,2022-05-25,NULL
5,296,222,2019-05-15,2020-07-23
5,296,955,2019-02-09,2019-02-10
5,334,383,2019-10-13,2021-01-28
5,448,361,2019-04-03,2019-09-21
5,448,361,2020-05-13,2021-03-30
5,448,913,2021-06-15,2021-09-28
5,451,974,2022-12-20,2023-12-05
5,467,442,2020-10-07,2022-03-31
5,590,113,2015-05-09,2015-06-21
5,694,656,2023-09-20,NULL
5,754,166,2020-11-27,2021-01-04
5,832,104,2019-12-31,2020-08-18
5,849,402,2017-12-12,2019-04-09
5,889,766,2015-10-05,2016-02-21
5,991,577,2014-11-14,2015-10-24
6,96,763,2020-09-04,2020-11-03
6,100,810,2024-02-17,2024-04-17
6,100,923,2015-03-03,2018-08-09
6,119,586,2015-07-31,2016-03-24
6,132,167,2019-04-28,2022-10-03
6,149,512,2016-11-30,2017-06-04
6,175,333,2020-10-08,2021-03-03
6,185,292,2022-06-21,NULL
6,198,329,2023-01-10,2023-02-04
6,198,587,2024-06-12,NULL
6,207,281,2023-10-23,NULL
6,208,981,2019-06-05,2020-10-21
6,227,368,2016-12-09,2017-02-21
6,231,63,2015-11-22,2019-03-08
6,262,575,2015-12-11,2017-03-12
6,262,829,2024-07-12,NULL
6,296,128,2023-06-01,2023-07-28
6,340,206,2015-07-24,2016-03-02
6,340,370,2016-03-02,2017-01-27
6,340,857,2022-01-04,2022-06-25
6,545,930,2015-02-11,2015-08-24
6,641,513,2017-05-22,2018-07-25
6,641,513,2021-02-13,NULL
6,683,892,2024-05-06,NULL
6,761,351,2020-12-14,2021-04-27
6,769,436,2017-03-19,2020-01-25
6,801,364,2016-02-21,2016-06-15
6,908,882,2019-01-26,2020-03-24
6,926,250,2017-02-25,2017-10-13
6,985,39,2018-10-16,2020-06-10
7,48,611,2023-05-07,2023-12-20
7,55,43,2021-04-19,2022-09-02
7,55,728,2015-03-13,2017-05-10
7,61,648,2017-03-06,2017-10-20
7,132,167,2023-01-05,NULL
7,136,407,2017-07-31,2017-09-13
7,136,407,2021-11-20,2022-05-26
7,136,516,2022-05-31,2022-09-08
7,136,741,2021-02-14,2021-11-20
7,136,741,2022-10-24,2024-05-31
7,207,414,2019-10-19,2022-11-08
7,216,377,2023-04-18,2023-07-15
7,216,800,2024-03-06,NULL
7,225,380,2014-09-14,2015-07-31
7,231,825,2015-02-18,2015-04-28
7,235,197,2021-12-24,2023-10-24
7,262,457,2024-01-17,2024-07-12
7,262,915,2017-11-21,2019-01-19
7,267,501,2018-02-28,2019-04-23
7,296,16,2020-09-25,2022-08-25
7,335,578,2021-06-02,2021-06-21
7,371,487,2015-12-22,2016-08-18
7,376,236,2017-10-04,2017-10-11
7,376,293,2015-07-10,2016-04-06
7,388,704,2017-12-23,2018-03-05
7,467,442,2017-04-15,2018-07-31
7,467,442,2020-02-10,2020-03-30
7,467,477,2014-09-04,2015-07-14
7,590,141,2017-02-21,2017-08-08
7,590,141,2018-02-16,2018-08-31
7,664,643,2018-06-28,2021-09-01
7,672,434,2018-09-23,2019-03-21
7,683,892,2022-05-16,2022-06-07
7,683,892,2023-01-22,2024-04-26
7,692,306,2018-02-04,2019-02-13
7,694,656,2021-02-26,2023-09-20
7,703,961,2022-01-14,2022-06-17
7,754,166,2021-01-04,2021-12-16
7,754,409,2018-10-13,2018-11-28
7,836,811,2023-10-18,2023-12-17
7,849,827,2019-04-09,2019-05-03
7,926,60,2018-05-25,2018-10-16
7,995,584,2020-10-20,2021-06-29
8,18,617,2023-01-23,2023-04-09
8,170,195,2015-11-15,2016-09-06
8,227,386,2021-02-14,2022-07-01
8,231,424,2015-04-28,2015-06-09
8,340,206,2022-12-17,2023-05-02
8,357,820,2020-11-02,2021-07-25
8,440,114,2015-01-09,2016-12-02
8,448,668,2021-09-28,2021-11-20
8,451,974,2023-12-05,NULL
8,467,477,2016-01-30,2016-02-29
8,672,434,2019-07-21,2020-11-08
8,754,409,2018-11-28,2020-11-27
8,761,351,2017-08-13,2018-06-29
8,832,265,2022-05-16,NULL
8,832,701,2020-08-18,2021-03-19
8,836,828,2021-07-02,2023-10-18
8,929,934,2018-04-29,2020-12-01
8,990,131,2020-08-26,2020-10-10
8,995,584,2015-03-03,2018-11-30
9,14,614,2016-02-16,2016-09-22
9,48,611,2017-08-23,2018-07-30
9,52,102,2018-06-29,2018-08-05
9,52,102,2023-10-19,2023-10-31
9,52,970,2023-03-16,2023-10-19
9,52,970,2024-01-12,NULL
9,61,571,2017-10-20,2021-08-01
9,100,923,2018-08-09,2018-10-25
9,119,813,2023-08-28,NULL
9,136,214,2020-06-23,2020-06-26
9,170,567,2017-07-21,2019-08-02
9,235,197,2016-08-23,2018-12-31
9,267,501,2022-12-28,NULL
9,268,307,2018-07-20,2018-08-22
9,334,365,2015-11-15,2016-11-25
9,340,206,2022-11-27,2022-12-17
9,340,635,2024-01-12,NULL
9,371,768,2020-05-24,2020-07-21
9,376,707,2023-05-13,2024-07-13
9,388,708,2018-03-05,2018-03-30
9,432,270,2022-04-08,2023-08-05
9,451,753,2019-07-14,2019-08-19
9,451,974,2018-12-12,2019-07-14
9,467,442,2018-07-31,2020-01-27
9,522,632,2017-10-11,2020-04-17
9,545,174,2022-07-07,NULL
9,590,123,2020-02-20,2020-03-20
9,683,749,2024-04-26,2024-05-06
9,703,312,2017-05-25,2020-10-20
9,703,620,2023-10-06,NULL
9,703,961,2023-06-05,2023-10-06
9,747,336,2017-04-01,2017-05-30
9,754,520,2017-09-30,2018-01-20
9,761,351,2019-08-06,2020-12-14
9,801,609,2021-08-13,2021-10-03
9,836,435,2020-03-26,2021-03-28
9,924,774,2015-09-25,2015-12-03
9,951,406,2024-03-04,NULL
9,991,15,2022-02-24,2024-03-10
10,14,614,2021-11-14,2022-06-30
10,14,896,2018-07-20,2019-03-22
10,55,363,2017-05-10,2018-03-24
10,170,901,2020-09-30,2021-08-24
10,185,823,2017-07-28,2018-05-22
10,207,437,2014-12-19,2016-04-16
10,227,368,2015-10-02,2016-03-18
10,267,805,2015-03-30,2017-04-08
10,268,307,2023-03-11,2024-01-26
10,268,706,2019-07-24,2019-08-19
10,315,75,2017-05-10,2018-12-20
10,343,5,2016-02-20,2019-07-29
10,343,900,2019-07-29,NULL
10,369,455,2023-08-04,2024-01-05
10,388,704,2018-03-30,2018-04-24
10,421,82,2019-03-19,2019-08-03
10,432,163,2020-04-05,2022-04-08
10,448,668,2015-08-25,2016-03-03
10,462,256,2023-06-17,NULL
10,467,442,2020-01-27,2020-02-10
10,590,71,2017-08-08,2018-02-16
10,692,306,2023-04-03,NULL
10,718,87,2024-03-26,NULL
10,761,351,2021-04-27,NULL
10,849,274,2020-08-14,2020-11-12
10,965,320,2023-10-01,2024-02-26
10,965,491,2018-06-19,2021-08-10
10,965,653,2023-09-01,2023-10-01
10,985,426,2020-06-10,2021-08-13
11,55,363,2018-07-04,2020-04-13
11,78,804,2017-04-07,2017-07-15
11,96,69,2020-11-08,2020-12-23
11,96,763,2020-12-23,NULL
11,136,741,2017-12-14,2020-06-23
11,175,870,2021-03-03,2021-11-07
11,216,377,2017-10-11,2018-12-17
11,268,504,2017-03-16,2017-07-08
11,357,120,2017-11-02,2018-11-21
11,357,820,2024-04-19,NULL
11,376,101,2016-10-01,2017-08-07
11,388,708,2024-02-07,NULL
11,388,963,2019-10-03,2020-12-01
11,448,526,2021-11-20,2023-08-05
11,590,251,2015-06-21,2017-02-21
11,658,94,2018-06-22,2018-07-11
11,658,418,2014-09-26,2015-10-18
11,658,418,2015-10-18,2016-07-27
11,754,166,2016-03-13,2017-09-30
11,754,409,2021-12-16,NULL
11,761,351,2019-07-23,2019-08-06
11,832,279,2021-03-19,2021-10-20
11,917,510,2023-12-24,NULL
11,926,60,2016-03-02,2017-02-25
11,926,833,2022-03-07,2022-06-12
11,951,255,2016-06-02,2017-01-07
11,965,320,2017-05-19,2017-07-10
11,988,2,2022-07-12,NULL
12,9,300,2022-05-29,2023-08-22
12,9,326,2015-07-25,2021-04-05
12,55,308,2023-10-08,2024-02-26
12,100,288,2021-04-17,2024-02-17
12,119,586,2020-06-24,2020-06-26
12,170,901,2022-01-15,2022-04-03
12,175,699,2016-09-30,2017-02-08
12,216,377,2014-10-04,2017-08-07
12,216,998,2017-08-07,2017-10-11
12,231,144,2021-06-06,2022-01-06
12,262,869,2019-01-19,2020-11-23
12,262,915,2017-03-12,2017-11-21
12,340,206,2023-11-10,2024-01-12
12,357,759,2021-12-07,2022-12-06
12,357,820,2023-07-03,2024-02-06
12,421,960,2017-05-02,2017-09-30
12,522,77,2016-08-12,2017-10-11
12,522,632,2014-11-13,2016-08-12
12,523,680,2014-12-26,2018-07-25
12,683,749,2019-07-01,2021-08-29
12,718,87,2020-01-01,2020-02-28
12,718,143,2015-11-01,2016-12-25
12,767,305,2015-12-02,2019-05-08
12,801,519,2018-08-29,2019-05-31
12,849,932,2016-12-11,2017-03-05
12,917,994,2023-01-08,2023-12-24
12,926,250,2021-04-05,2021-07-23
12,929,934,2020-12-01,NULL
12,988,2,2014-10-21,2015-01-28
12,990,290,2020-10-10,2021-01-25
12,990,290,2023-10-28,NULL
12,990,494,2021-08-08,2023-09-04
13,9,326,2022-03-28,2022-05-29
13,55,308,2022-12-18,2023-01-06
13,78,309,2017-07-15,2017-10-11
13,136,741,2016-10-23,2017-07-31
13,149,927,2016-11-16,2016-11-30
13,170,903,2022-04-03,2022-06-21
13,170,903,2023-08-28,2023-09-15
13,185,292,2021-12-28,2022-06-21
13,235,933,2016-05-15,2016-08-23
13,262,575,2020-11-23,2021-11-30
13,268,307,2022-08-03,2023-03-11
13,268,504,2024-01-26,NULL
13,296,222,2019-02-10,2019-05-09
13,376,153,2024-07-13,NULL
13,388,297,2014-08-31,2016-07-07
13,388,708,2022-03-15,2023-03-15
13,423,91,2020-01-21,2020-09-23
13,462,256,2022-06-07,2022-12-26
13,889,192,2021-08-29,2023-01-07
13,965,320,2017-07-10,2018-06-19
13,965,491,2021-08-10,2022-11-24
13,990,131,2023-09-04,2023-10-28
13,990,290,2019-04-23,2019-11-23
14,18,367,2023-04-09,NULL
14,48,572,2023-12-20,NULL
14,136,516,2024-05-31,NULL
14,136,741,2022-05-26,2022-05-31
14,227,348,2019-04-24,2019-10-18
14,267,805,2017-04-08,2017-12-04
14,296,465,2023-02-25,2023-03-29
14,335,541,2021-11-20,2023-10-25
14,335,578,2019-02-20,2020-09-15
14,369,455,2015-01-22,2016-08-17
14,376,293,2021-03-27,2021-05-11
14,376,707,2018-03-18,2019-07-02
14,421,543,2020-08-23,2021-10-29
14,421,960,2014-11-05,2015-03-14
14,462,256,2023-06-10,2023-06-17
14,590,117,2019-01-22,2020-01-01
14,590,141,2020-04-18,2023-10-16
14,683,655,2022-06-07,2023-01-22
14,767,883,2019-05-08,2022-01-11
14,849,274,2021-05-02,2023-05-01
14,951,362,2017-01-07,2018-11-20
14,951,362,2022-08-16,2024-03-04
14,990,158,2021-01-25,2021-07-02
15,48,611,2018-07-30,2020-06-08
15,52,970,2018-08-05,2019-09-23
15,55,363,2018-03-24,2018-07-04
15,61,952,2016-10-05,2017-03-06
15,119,232,2016-03-24,2020-01-26
15,136,214,2016-02-11,2016-03-14
15,136,916,2022-09-08,2022-10-24
15,185,292,2018-05-25,2020-11-01
15,216,800,2022-08-14,2023-04-18
15,267,501,2022-02-27,2022-12-28
15,268,307,2015-11-02,2017-03-16
15,296,222,2016-12-25,2017-06-21
15,296,465,2016-06-01,2016-09-19
15,335,578,2018-05-27,2019-02-20
15,357,84,2014-11-04,2015-09-04
15,357,84,2021-07-26,2021-07-28
15,369,243,2021-11-13,2022-08-08
15,369,563,2019-12-14,2021-11-13
15,376,153,2021-03-15,2021-03-27
15,440,969,2023-07-24,2023-09-27
15,590,113,2020-01-01,2020-02-20
15,664,643,2016-05-20,2017-08-18
15,664,643,2022-04-19,NULL
15,669,705,2024-02-05,NULL
15,672,795,2019-03-21,2019-07-21
15,672,795,2020-11-08,2022-07-25
15,769,436,2021-08-04,2023-01-20
15,769,905,2020-01-25,2021-07-16
15,801,339,2015-03-27,2015-08-22
15,801,364,2015-08-22,2016-02-21
15,801,364,2021-05-06,2021-08-13
15,801,519,2018-04-22,2018-08-29
15,832,279,2018-04-19,2019-06-13
15,836,435,2016-03-17,2019-12-19
15,849,274,2019-09-27,2019-11-14
15,849,827,2019-05-03,2019-09-27
15,926,27,2015-03-25,2016-03-02
15,926,250,2018-10-16,2019-11-30
16,48,611,2020-06-08,2023-05-07
16,61,571,2021-08-01,2022-10-31
16,149,512,2020-03-09,2023-02-21
16,170,567,2016-09-06,2017-07-21
16,170,670,2023-09-15,2024-02-26
16,198,587,2019-03-14,2019-11-04
16,207,281,2017-06-10,2019-10-19
16,208,981,2022-05-04,NULL
16,216,998,2021-12-10,2022-08-14
16,296,465,2018-06-26,2018-11-24
16,432,163,2023-08-05,NULL
16,440,114,2021-05-05,2023-07-24
16,448,374,2017-10-28,2017-12-06
16,451,354,2015-11-11,2016-10-22
16,467,477,2024-07-14,NULL
16,523,907,2024-06-09,NULL
16,658,796,2019-05-05,2019-08-17
16,658,796,2020-12-21,2021-07-23
16,801,364,2016-06-15,2018-03-08
16,836,435,2014-11-10,2016-03-17
16,889,766,2023-01-07,2024-05-29
16,908,882,2023-07-20,NULL
16,924,774,2015-12-03,2017-09-23
16,985,396,2021-08-13,NULL
16,988,604,2021-02-04,2022-07-12
17,52,588,2016-12-12,2016-12-29
17,55,585,2020-04-13,2021-04-19
17,149,927,2023-02-21,NULL
17,170,567,2021-08-24,2022-01-15
17,170,670,2023-02-21,2023-08-28
17,235,860,2021-02-23,2021-10-31
17,296,465,2016-09-19,2016-12-25
17,369,243,2016-08-17,2018-05-30
17,371,220,2019-02-25,2019-05-07
17,371,768,2024-01-06,2024-04-13
17,376,153,2017-10-11,2018-03-18
17,376,293,2015-01-09,2015-01-10
17,388,59,2017-01-16,2017-12-23
17,448,913,2016-07-07,2017-10-28
17,462,256,2016-04-21,2017-07-16
17,467,442,2016-05-14,2017-04-15
17,467,691,2015-11-22,2016-01-30
17,480,818,2021-12-19,NULL
17,658,94,2017-10-01,2018-05-13
17,672,434,2015-09-09,2018-09-23
17,703,312,2023-01-08,2023-06-05
17,718,143,2022-08-26,2024-03-26
17,761,904,2015-07-14,2017-08-13
17,801,364,2018-03-08,2018-04-22
17,801,519,2022-03-14,2023-12-21
17,801,609,2021-10-03,2022-02-24
17,832,265,2014-10-22,2015-12-01
17,832,279,2015-12-01,2017-12-17
17,832,701,2019-07-27,2019-12-31
17,889,732,2016-02-21,2016-12-15
18,18,617,2016-11-17,2021-07-08
18,52,285,2016-12-29,2018-06-29
18,52,327,2021-02-28,2023-01-30
18,55,363,2023-01-06,2023-10-08
18,170,903,2015-02-04,2015-04-27
18,207,414,2022-11-08,2022-11-13
18,262,829,2015-05-31,2015-12-11
18,357,759,2015-09-04,2015-09-17
18,388,59,2021-04-03,2022-01-08
18,421,82,2019-08-03,2020-08-23
18,448,526,2024-01-04,NULL
18,462,893,2015-02-26,2016-03-19
18,467,914,2022-08-10,2022-08-16
18,592,3,2024-01-25,NULL
18,672,795,2024-05-10,NULL
18,692,400,2019-02-13,2022-05-27
18,801,443,2020-10-28,2021-05-06
18,849,827,2019-11-14,2020-08-14
18,926,833,2022-06-12,2022-08-02
19,9,300,2023-08-22,NULL
19,14,614,2016-09-22,2016-11-20
19,18,617,2016-10-18,2016-11-17
19,61,571,2022-10-31,2022-12-14
19,78,309,2015-09-17,2017-04-07
19,119,232,2021-08-26,2021-11-13
19,136,405,2014-07-30,2015-06-14
19,170,772,2019-08-02,2020-09-30
19,198,600,2023-07-13,2024-06-12
19,216,730,2019-05-11,2019-11-11
19,231,144,2024-05-02,2024-06-18
19,235,983,2018-12-31,2020-01-10
19,296,128,2017-06-21,2018-06-26
19,334,65,2017-09-20,2018-07-02
19,334,532,2021-04-20,2023-09-25
19,357,820,2021-07-25,2021-07-26
19,369,243,2018-05-30,2019-09-04
19,371,487,2024-04-13,NULL
19,440,242,2018-07-27,2021-03-22
19,448,474,2017-12-06,2019-04-03
19,467,442,2016-02-29,2016-05-14
19,523,946,2019-09-15,2021-04-11
19,545,174,2020-08-31,2021-01-08
19,593,316,2020-01-27,NULL
19,641,513,2018-12-15,2021-02-13
19,658,431,2016-07-27,2017-02-26
19,658,431,2017-02-26,2017-10-01
19,801,609,2019-10-05,2020-06-22
19,832,265,2019-06-13,2019-07-27
19,908,205,2016-08-17,2018-06-22
19,988,570,2015-09-14,2016-04-12
19,990,290,2014-10-31,2016-09-05
19,990,290,2018-11-10,2019-04-23
19,991,577,2024-03-10,NULL
20,14,614,2022-06-30,NULL
20,61,952,2023-07-02,NULL
20,78,115,2024-04-30,NULL
20,96,181,2015-01-13,2015-09-02
20,100,923,2018-10-25,2018-12-30
20,136,407,2016-03-14,2016-10-23
20,175,870,2021-11-07,2022-11-25
20,231,154,2015-06-19,2015-11-22
20,235,197,2021-10-31,2021-12-24
20,262,829,2021-11-30,2024-01-17
20,334,532,2023-09-25,NULL
20,357,120,2014-08-16,2014-10-09
20,388,297,2022-01-08,2022-03-15
20,423,91,2019-01-25,2019-05-30
20,440,242,2021-03-22,2021-05-05
20,523,946,2014-08-02,2014-12-26
20,590,113,2023-10-16,NULL
20,683,22,2021-08-29,2022-03-19
20,683,594,2022-03-19,2022-05-16
20,836,839,2024-03-04,NULL
20,849,827,2015-01-18,2015-07-05
20,917,510,2020-12-03,2023-01-08
20,988,2,2017-01-28,2017-03-06
21,14,614,2015-04-14,2016-02-16
21,18,617,2016-01-15,2016-04-16
21,119,232,2020-06-26,2021-04-28
21,198,329,2018-01-23,2019-03-14
21,207,281,2022-11-13,2023-01-01
21,207,437,2014-10-07,2014-12-19
21,225,380,2019-01-23,NULL
21,227,368,2023-03-03,NULL
21,268,307,2019-08-19,2019-08-25
21,296,955,2019-05-09,2019-05-15
21,335,389,2021-03-08,2021-06-02
21,335,541,2020-09-15,2021-03-08
21,340,635,2023-05-02,2023-11-10
21,357,40,2021-07-28,2021-12-07
21,369,563,2024-01-05,NULL
21,371,298,2016-08-18,2019-02-25
21,451,753,2016-10-22,2017-07-24
21,467,646,2022-03-31,2022-08-10
21,523,907,2024-02-12,2024-06-09
21,592,878,2020-03-07,2023-10-20
21,641,513,2016-03-31,2017-05-22
21,664,263,2018-06-21,2018-06-28
21,664,643,2018-01-30,2018-06-21
21,669,384,2016-04-22,2020-09-05
21,672,159,2022-07-25,2024-05-10
21,694,656,2019-06-18,2021-02-26
21,849,402,2017-03-05,2017-12-12
21,926,27,2020-01-14,2020-05-24
21,988,2,2016-04-12,2016-08-23
21,988,570,2020-05-26,2021-02-04
21,990,131,2019-11-23,2020-02-17
21,990,290,2016-09-05,2018-11-10
22,78,478,2015-04-13,2015-09-17
22,78,478,2017-10-29,2022-12-24
22,132,167,2022-10-03,2023-01-05
22,170,567,2015-04-27,2015-07-06
22,170,772,2022-06-21,2023-02-21
22,175,699,2017-04-23,2017-10-23
22,207,414,2023-01-01,2023-10-23
22,227,348,2016-03-18,2016-09-13
22,231,63,2020-09-23,2021-06-06
22,268,106,2018-12-30,2019-07-24
22,315,75,2023-12-02,NULL
22,343,962,2015-02-16,2016-02-20
22,357,759,2024-02-06,2024-04-19
22,388,963,2014-07-19,2014-08-31
22,421,82,2023-08-21,NULL
22,451,974,2020-05-18,2022-12-20
22,462,111,2017-07-16,2018-03-26
22,545,930,2016-06-29,2019-07-05
22,658,796,2014-09-10,2014-09-26
22,694,656,2016-08-07,2019-06-18
22,767,121,2022-12-12,2023-06-16
22,801,364,2020-06-22,2020-10-28
22,832,701,2021-10-20,2022-01-29
22,889,732,2024-05-29,NULL
22,926,27,2017-10-13,2018-05-25
22,926,62,2021-07-23,2021-08-23
22,951,406,2016-02-09,2016-06-02
22,965,320,2024-07-14,NULL
22,965,653,2024-02-26,2024-07-14
22,988,535,2016-08-23,2017-01-28
22,995,584,2019-06-26,2020-10-20
23,18,367,2022-12-25,2023-01-23
23,52,327,2023-10-31,2024-01-12
23,132,858,2016-08-24,2017-02-22
23,175,74,2017-02-08,2017-04-23
23,207,30,2017-01-09,2017-06-10
23,216,998,2019-01-01,2019-05-11
23,227,395,2022-07-01,2023-03-03
23,357,759,2015-09-17,2015-12-13
23,388,59,2016-07-07,2017-01-16
23,388,963,2018-12-13,2019-07-26
23,421,82,2021-10-29,2023-08-21
23,462,111,2022-03-18,2022-06-07
23,462,111,2022-12-26,2023-03-03
23,590,123,2020-03-20,2020-04-18
23,615,693,2019-01-30,NULL
23,754,166,2018-02-27,2018-10-13
23,926,250,2019-11-30,2020-01-14
23,926,938,2022-12-27,NULL
23,991,15,2016-12-31,2018-09-14
23,991,439,2015-10-24,2016-12-31
24,136,576,2020-06-26,2021-02-14
24,175,425,2018-07-31,2018-09-13
24,216,377,2021-11-18,2021-12-10
24,227,386,2017-02-21,2018-01-23
24,296,222,2020-07-23,2020-09-25
24,296,955,2015-05-17,2016-06-01
24,376,226,2015-01-10,2015-07-10
24,376,707,2016-04-06,2016-10-01
24,388,59,2020-12-01,2021-04-03
24,421,295,2015-03-14,2017-05-02
24,440,969,2023-09-27,NULL
24,448,474,2021-03-30,2021-06-15
24,462,525,2016-03-19,2016-04-21
24,467,914,2020-03-30,2020-10-07
24,523,946,2018-07-25,2019-09-15
24,615,693,2015-05-06,2017-02-01
24,664,263,2021-09-01,2022-04-19
24,669,485,2020-09-05,2021-12-04
24,754,259,2018-01-20,2018-02-27
24,769,637,2023-01-20,NULL
24,908,561,2020-03-24,2023-07-20
24,926,938,2022-08-02,2022-12-27
24,991,439,2018-09-14,2021-06-04
25,14,896,2017-04-14,2018-07-20
25,52,970,2016-08-16,2016-12-12
25,55,585,2024-05-10,NULL
25,78,804,2017-10-11,2017-10-29
25,96,69,2015-09-02,2016-11-11
25,119,232,2021-04-28,2021-08-26
25,136,916,2015-11-20,2016-02-11
25,227,348,2016-09-13,2016-12-09
25,268,106,2017-07-08,2018-07-20
25,296,955,2014-10-14,2015-05-17
25,315,75,2021-07-22,2022-10-30
25,334,383,2014-11-21,2015-11-15
25,357,120,2020-06-19,2020-11-02
25,369,243,2019-09-04,2019-12-14
25,371,487,2019-08-10,2020-05-24
25,371,768,2020-09-13,2024-01-06
25,376,101,2021-05-11,2023-05-13
25,376,226,2019-07-02,2021-03-15
25,388,59,2018-04-24,2018-05-25
25,448,474,2015-02-26,2015-08-25
25,462,111,2018-05-25,2022-03-18
25,590,141,2018-08-31,2019-01-22
25,592,878,2015-02-07,2016-07-21
25,658,796,2021-07-23,NULL
25,703,312,2022-06-17,2023-01-08
25,718,87,2016-12-25,2019-04-24
25,767,121,2022-01-11,2022-12-12
25,801,364,2022-02-24,2022-03-14
25,849,932,2015-12-09,2016-12-11
25,990,131,2021-07-02,2021-08-08
25,991,577,2021-06-04,2021-09-13
